year,sample_size,wage,at_cap,union_wage,nonunion_wage,union_wage_premium_raw,union_wage_premium_adjusted,facet
2006,60670,16.898401260375977,0.0069107641465961,20.91399574279785,16.364843368530273,0.2779832482337951,0.1463606357574463,demographics: female
2007,60864,17.474523544311523,0.0081721507012844,21.7426872253418,16.902477264404297,0.2863609790802002,0.1345003098249435,demographics: female
2008,60399,18.26458549499512,0.0089860958978533,22.5229434967041,17.674924850463867,0.2742879390716553,0.1413478702306747,demographics: female
2009,59433,18.57387351989746,0.0099717332050204,23.09592628479004,17.94264793395996,0.2872083485126495,0.1315638273954391,demographics: female
2010,56289,18.881977081298828,0.011424072086811,23.67867851257324,18.2269344329834,0.2991037368774414,0.1316796243190765,demographics: female
2011,54751,19.39080619812012,0.0123546523973345,24.24995803833008,18.731576919555664,0.2946031391620636,0.1360125094652176,demographics: female
2012,55018,19.595970153808597,0.0135905668139457,24.488086700439453,18.985462188720703,0.2898335754871368,0.130937859416008,demographics: female
2013,53090,19.98477554321289,0.0147686162963509,25.16605567932129,19.334840774536133,0.3015910387039184,0.1295854300260543,demographics: female
2014,52174,20.56907844543457,0.0167170912027359,25.168846130371094,19.9940185546875,0.2588187754154205,0.1203271895647049,demographics: female
2015,50138,21.276466369628903,0.0190124232321977,26.09600067138672,20.65375328063965,0.2634992003440857,0.1166830286383628,demographics: female
2016,50634,21.863330841064453,0.0195881687104702,26.69320297241211,21.255809783935547,0.2558073997497558,0.1481042057275772,demographics: female
2017,50326,22.751049041748047,0.0234651919454336,27.521652221679688,22.181543350219727,0.2407455891370773,0.1180603355169296,demographics: female
2018,48611,23.656831741333008,0.0265253875404596,28.02143096923828,23.14385414123535,0.2107504159212112,0.1150432303547859,demographics: female
2019,46661,24.642593383789062,0.0290322247892618,28.995763778686523,24.128173828125,0.2017388492822647,0.1025523245334625,demographics: female
2020,41868,26.71274185180664,0.0359428040683269,30.402008056640625,26.234174728393555,0.1588703840970993,0.0866549983620643,demographics: female
2021,41103,27.99495506286621,0.0414663963019847,32.159217834472656,27.490182876586918,0.1698437184095382,0.0653246939182281,demographics: female
2022,41224,29.64537239074707,0.0459915734827518,32.95841598510742,29.273828506469727,0.1258662641048431,0.0819799453020095,demographics: female
1973,21341,4.714578151702881,0.0018717050552368,5.044418811798096,4.568397045135498,0.1041988581418991,0.1703234314918518,demographics: white male
1974,20147,5.072781085968018,0.0028729764744639,5.4486823081970215,4.908905982971191,0.1099585816264152,0.1689323484897613,demographics: white male
1975,19856,5.49431848526001,0.0037683772388845,5.866601467132568,5.34834098815918,0.0969011634588241,0.1743506491184234,demographics: white male
1976,19649,5.827586650848389,0.0054511371999979,6.330801486968994,5.631481170654297,0.1241805329918861,0.1951247751712799,demographics: white male
1977,23831,6.260964393615723,0.0065897763706743,6.981509685516357,5.957604885101318,0.1718651801347732,0.2091883718967437,demographics: white male
1978,22508,6.67524003982544,0.0073271356523036,7.407864093780518,6.37667179107666,0.1617132425308227,0.1992778033018112,demographics: white male
1979,22520,7.572649002075195,0.0095315380021929,8.071782112121582,7.349873065948486,0.0982206165790557,0.1460759937763214,demographics: white male
1980,27915,8.249116897583008,0.0129112526774406,8.698467254638672,8.061695098876953,0.0789873749017715,0.1425989270210266,demographics: white male
1981,6053,8.362719535827637,0.0144295711070299,9.449748992919922,7.955092906951904,0.1878866851329803,0.1650984734296798,demographics: white male
1983,70501,9.655561447143556,0.0324965119361877,10.935239791870115,9.246115684509276,0.1826847195625305,0.2205873876810073,demographics: white male
1984,70871,10.050434112548828,0.0398501753807067,11.288968086242676,9.686538696289062,0.1654284745454788,0.2206937372684478,demographics: white male
1985,71861,10.53740406036377,0.04689696803689,11.853700637817385,10.170740127563477,0.1654707938432693,0.2218810617923736,demographics: white male
1986,73339,10.999619483947754,0.0556863434612751,12.278244972229004,10.65396785736084,0.1524574756622314,0.2037636935710907,demographics: white male
1987,70908,11.323659896850586,0.063659131526947,12.675796508789064,10.96894359588623,0.1556077748537063,0.203220322728157,demographics: white male
1988,67391,11.866929054260254,0.0763684138655662,13.394187927246094,11.480793952941896,0.1666604280471801,0.1940577030181884,demographics: white male
1989,68317,12.201757431030272,0.0106876827776432,13.936389923095703,11.780645370483398,0.1829903572797775,0.210680142045021,demographics: white male
1990,71218,12.671186447143556,0.012724295258522,14.476560592651367,12.255457878112791,0.1812337636947631,0.2114410102367401,demographics: white male
1991,68414,13.103436470031738,0.0148896910250186,14.84398078918457,12.703112602233888,0.1685310006141662,0.2037742435932159,demographics: white male
1992,66982,13.333104133605955,0.0155228078365325,15.323513984680176,12.889226913452148,0.188862144947052,0.2029013037681579,demographics: white male
1993,64439,13.725543975830078,0.0179864130914211,15.868844032287598,13.25515079498291,0.1971832066774368,0.2209519445896148,demographics: white male
1994,74374,14.358877182006836,0.0214001201093196,16.34243392944336,13.945191383361816,0.1719045937061309,0.2639138400554657,demographics: white male
1995,73549,14.802837371826172,0.0236257314682006,16.766395568847656,14.408700942993164,0.1636299192905426,0.2383100986480713,demographics: white male
1996,52459,15.003783226013184,0.0246804468333721,17.577116012573242,14.49901294708252,0.2122974246740341,0.2228816747665405,demographics: white male
1997,53203,15.594515800476074,0.0281532425433397,18.17497444152832,15.090850830078123,0.2043704241514206,0.2296401113271713,demographics: white male
1998,52701,16.30073356628418,0.0109738847240805,18.847591400146484,15.81832504272461,0.1915036141872406,0.2271640747785568,demographics: white male
1999,50725,17.20801544189453,0.0132442219182848,19.568572998046875,16.76464080810547,0.1672527492046356,0.2201647460460662,demographics: white male
2000,49425,17.906801223754883,0.0149114560335874,20.08555793762207,17.517303466796875,0.1466124355792999,0.2104676514863968,demographics: white male
2001,51986,18.92237663269043,0.0171292312443256,20.957244873046875,18.562700271606445,0.1289976388216018,0.2078446894884109,demographics: white male
2002,56114,19.46796989440918,0.0192912966012954,21.72747802734375,19.08242416381836,0.1386120468378067,0.2075472325086593,demographics: white male
2003,53130,19.89732551574707,0.0209619980305433,22.41437149047852,19.477832794189453,0.1507631093263626,0.220755323767662,demographics: white male
2004,52626,20.34147071838379,0.022157147526741,23.10700225830078,19.88884925842285,0.1618068963289261,0.2032081484794616,demographics: white male
2005,53734,20.970436096191406,0.0247773081064224,23.864532470703125,20.513729095458984,0.1633444279432296,0.2135338187217712,demographics: white male
2006,53408,21.58945846557617,0.026952663436532,24.37656021118164,21.166139602661133,0.1516771912574768,0.1881995946168899,demographics: white male
2007,53240,22.3371696472168,0.0296325124800205,25.094507217407227,21.913057327270508,0.1451851278543472,0.1930408477783203,demographics: white male
2008,52245,23.505918502807617,0.0343978367745876,26.16734313964844,23.082178115844727,0.1336600482463836,0.1939060539007187,demographics: white male
2009,50532,23.996841430664062,0.0370344817638397,26.645278930664062,23.574054718017575,0.1302798390388488,0.1837720870971679,demographics: white male
2010,47472,24.12020874023437,0.0386194847524166,27.43001937866211,23.61745834350586,0.1614297777414322,0.1970926523208618,demographics: white male
2011,46391,24.292184829711918,0.039216298609972,27.662431716918945,23.8016414642334,0.1622068881988525,0.1953113377094268,demographics: white male
2012,47158,25.06049919128418,0.0425064377486705,27.912412643432617,24.652393341064453,0.1322394609451294,0.1889130920171737,demographics: white male
2013,45823,25.61217498779297,0.0467440634965896,28.66468620300293,25.186464309692383,0.1380988508462906,0.1997933387756347,demographics: white male
2014,45273,25.94820213317871,0.0467996858060359,29.116926193237305,25.5047607421875,0.1416271030902862,0.2014194279909134,demographics: white male
2015,42788,27.25275230407715,0.0535565055906772,30.227439880371094,26.852466583251957,0.1256857812404632,0.1901452988386154,demographics: white male
2016,43619,28.290170669555664,0.0581123791635036,31.38383102416992,27.878311157226562,0.1257436275482177,0.2038140594959259,demographics: white male
2017,42892,28.93208122253418,0.0598508194088935,32.25962448120117,28.47309112548828,0.132986381649971,0.2090221345424652,demographics: white male
2018,41768,30.569719314575195,0.0690540671348571,33.175048828125,30.210317611694336,0.0981363803148269,0.2077297568321228,demographics: white male
2019,40352,31.7210693359375,0.0732465609908104,34.46734619140625,31.363697052001957,0.0989567339420318,0.1771499812602996,demographics: white male
2020,36278,34.25998306274414,0.0830233544111251,36.23297119140625,34.00160217285156,0.0656254068017005,0.1585757285356521,demographics: white male
2021,35302,35.821800231933594,0.0883162319660186,37.06022262573242,35.66412734985352,0.0391456447541713,0.1420461386442184,demographics: white male
2022,35022,38.5484504699707,0.1031074821949005,38.94293594360352,38.49993896484375,0.0115064335986971,0.1527029871940612,demographics: white male
1973,14393,3.0253872871398926,0.0001339587033726275,3.495646953582764,2.952671527862549,0.18389293551445,0.1640234887599945,demographics: white female
1974,13888,3.2619876861572266,6.612824654439464e-05,3.950235366821289,3.15657639503479,0.2514303028583526,0.1781247854232788,demographics: white female
1975,14036,3.5506207942962646,0.00014259759336709976,4.37656307220459,3.426577091217041,0.277240514755249,0.192858800292015,demographics: white female
1976,14286,3.824179172515869,0.00020790076814591885,4.635375022888184,3.704122543334961,0.2514097392559051,0.1854918301105499,demographics: white female
1977,17815,4.039612293243408,0.00032532066688872874,5.11663293838501,3.854795455932617,0.3273422718048095,0.2016124427318573,demographics: white female
1978,17241,4.318153381347656,0.00012834435619879514,5.500511646270752,4.117620468139648,0.3358471691608429,0.1939568072557449,demographics: white female
1979,16709,4.93591833114624,0.0002107489126501605,5.862853527069092,4.760622978210449,0.2315307408571243,0.1641981452703476,demographics: white female
1980,21481,5.382073879241943,0.0007039657793939114,6.37169361114502,5.20369291305542,0.2244561165571212,0.1528962552547454,demographics: white female
1981,4986,5.524374008178711,0.0006093055126257241,6.991636753082275,5.288101673126221,0.3221449255943298,0.1955381482839584,demographics: white female
1983,61166,6.479531764984131,0.0024437783285975,8.309893608093262,6.189774990081787,0.3425194919109344,0.1935972273349762,demographics: white female
1984,61705,6.750289440155029,0.0040486478246748,8.724961280822754,6.459396362304688,0.3507394194602966,0.203345239162445,demographics: white female
1985,63250,7.105891227722168,0.0055578998290002,9.155488967895508,6.817996978759766,0.3428414463996887,0.1994574964046478,demographics: white female
1986,65740,7.427222728729248,0.0069506797008216,9.5756254196167,7.13210391998291,0.342608779668808,0.2021389901638031,demographics: white female
1987,64748,7.779117107391357,0.009249098598957,10.16460418701172,7.457163333892822,0.3630657792091369,0.1986554563045501,demographics: white female
1988,61610,8.157038688659668,0.011221807450056,10.70056438446045,7.81878662109375,0.3685709834098816,0.1902236491441726,demographics: white female
1989,62752,8.76523494720459,0.0009207875118590892,11.382302284240724,8.409904479980469,0.3534401357173919,0.1950099766254425,demographics: white female
1990,65656,9.228376388549805,0.0013529555872082,12.027585983276367,8.852165222167969,0.3587168455123901,0.1887056529521942,demographics: white female
1991,63976,9.700905799865724,0.0019168987637385,12.498634338378906,9.33077335357666,0.3395068049430847,0.168975219130516,demographics: white female
1992,63046,10.119569778442385,0.0026021425146609,13.016505241394045,9.728118896484377,0.338028997182846,0.171827957034111,demographics: white female
1993,61656,10.49026107788086,0.0029257934074848,13.561131477355955,10.05971336364746,0.3480634093284607,0.177553579211235,demographics: white female
1994,69742,10.979192733764648,0.0045400564558804,14.354302406311035,10.512824058532717,0.3654087781906128,0.1998847275972366,demographics: white female
1995,68709,11.20048713684082,0.0045377379283308,14.52251148223877,10.77118968963623,0.3482736647129059,0.1986676156520843,demographics: white female
1996,49732,11.55571746826172,0.0050976877100765,15.208962440490724,11.069037437438965,0.3740094900131225,0.1935172528028488,demographics: white female
1997,50653,11.979711532592772,0.0067147687077522,15.732348442077637,11.49534034729004,0.3685848414897918,0.1877834945917129,demographics: white female
1998,50171,12.522582054138184,0.0024556084536015,16.083364486694336,12.071614265441896,0.3323292136192322,0.184400737285614,demographics: white female
1999,48391,13.138800621032717,0.0024286271072924,16.974613189697266,12.63395881652832,0.3435704112052917,0.1847039312124252,demographics: white female
2000,47212,13.762155532836914,0.002831648569554,17.33463478088379,13.29481601715088,0.3038642108440399,0.1632818877696991,demographics: white female
2001,49648,14.572473526000977,0.0037917492445558,18.10728645324707,14.10526180267334,0.2837256491184234,0.173517033457756,demographics: white female
2002,54441,15.117643356323242,0.0046042138710618,18.89523124694824,14.61789608001709,0.2926094830036163,0.155365988612175,demographics: white female
2003,51977,15.545485496520996,0.0044748825021088,19.236047744750977,15.060454368591309,0.2772554755210876,0.1498279720544815,demographics: white female
2004,51119,15.959155082702637,0.0050636273808777,20.12763214111328,15.421136856079102,0.3051976859569549,0.1381561607122421,demographics: white female
2005,51798,16.509416580200195,0.0058438484556972,20.346830368041992,16.00994300842285,0.2708871066570282,0.1289137154817581,demographics: white female
2006,51078,17.05291175842285,0.0072899400256574,21.006881713867188,16.54762077331543,0.2694804966449737,0.143191248178482,demographics: white female
2007,51075,17.65521812438965,0.0086094867438077,21.94792366027832,17.096586227416992,0.2837605774402618,0.1346035152673721,demographics: white female
2008,50682,18.49197769165039,0.0094229942187666,22.82957649230957,17.90509033203125,0.2750327587127685,0.1329628527164459,demographics: white female
2009,49873,18.7541561126709,0.0102135054767131,23.421009063720703,18.1132869720459,0.2930292189121246,0.1324636191129684,demographics: white female
2010,46874,19.06625747680664,0.0117262164130806,23.890045166015625,18.419076919555664,0.2970272898674011,0.133128672838211,demographics: white female
2011,45468,19.620473861694336,0.0127143198624253,24.466161727905277,18.98036766052246,0.2890246510505676,0.1292641460895538,demographics: white female
2012,45561,19.888660430908203,0.0141080301254987,24.69573783874512,19.301197052001957,0.2794925570487976,0.1289463639259338,demographics: white female
2013,43829,20.173233032226562,0.0147911049425601,25.262914657592773,19.55085563659668,0.292164146900177,0.122469238936901,demographics: white female
2014,42899,20.77059555053711,0.0172019004821777,25.256790161132812,20.22551155090332,0.2487590312957763,0.1126015037298202,demographics: white female
2015,40772,21.491390228271484,0.0189865641295909,26.25925636291504,20.89400100708008,0.2567844986915588,0.1110206693410873,demographics: white female
2016,41250,22.0887451171875,0.0196692422032356,27.108264923095703,21.48039054870605,0.262000560760498,0.1444815546274185,demographics: white female
2017,40983,23.027606964111328,0.0237694419920444,27.72907447814941,22.47933006286621,0.2335365116596222,0.107107937335968,demographics: white female
2018,39496,23.879058837890625,0.0263283085078001,28.55890655517578,23.33897590637207,0.2236572206020355,0.109861671924591,demographics: white female
2019,37864,24.571630477905277,0.0274118967354297,28.91303062438965,24.06818008422852,0.2012969255447387,0.0929670855402946,demographics: white female
2020,33967,26.59708976745605,0.0342907272279262,30.14493179321289,26.14480781555176,0.1529987901449203,0.0844633728265762,demographics: white female
2021,33122,27.96648979187012,0.0402458719909191,32.23641586303711,27.45207405090332,0.1742797940969467,0.0680456906557083,demographics: white female
2022,33007,29.52482414245605,0.0442996844649314,33.35258483886719,29.09861183166504,0.1461916118860244,0.0868536233901977,demographics: white female
1973,1852,3.716486215591431,0.0,4.266418933868408,3.379014015197754,0.2626224458217621,0.2281111776828766,demographics: black male
1974,1766,3.87242603302002,0.0,4.5944013595581055,3.452843189239502,0.3306139707565307,0.2403703927993774,demographics: black male
1975,1683,4.3094658851623535,0.0016542749945074,5.092207431793213,3.845803737640381,0.3240944743156433,0.2342991083860397,demographics: black male
1976,1682,4.617268562316895,0.0,5.722235679626465,3.9200551509857178,0.4597334563732147,0.3055224418640136,demographics: black male
1977,1950,4.806190013885498,0.000388868706068024,5.995530605316162,4.117744445800781,0.4560230076313019,0.2635186314582824,demographics: black male
1978,1864,5.306643962860107,0.0010874834842979,6.45278787612915,4.667919158935547,0.3823692500591278,0.2594930529594421,demographics: black male
1979,1910,6.018992424011231,0.0025909419637173,6.807372093200684,5.502412796020508,0.2371612936258316,0.1335163414478302,demographics: black male
1980,2337,6.426798343658447,0.0013719274429604,7.384402751922607,5.853451251983643,0.2615468204021454,0.1563131362199783,demographics: black male
1981,499,6.51947546005249,0.0024077820125967,7.780219554901123,5.851917266845703,0.3295163214206695,0.1700695753097534,demographics: black male
1983,5833,7.417083263397217,0.0065119490027427,9.330302238464355,6.529408931732178,0.4289658367633819,0.2222075760364532,demographics: black male
1984,5925,7.651393890380859,0.010258792899549,9.778688430786133,6.751194477081299,0.4484382569789886,0.2598662078380584,demographics: black male
1985,6172,7.781437397003174,0.0095960777252912,10.02050495147705,6.948877334594727,0.4420322179794311,0.2632568478584289,demographics: black male
1986,6709,8.196937561035156,0.0114598935469985,10.574459075927734,7.288571834564209,0.4508273005485534,0.2482978105545044,demographics: black male
1987,6521,8.47645568847656,0.0154948215931653,10.974574089050291,7.605244159698486,0.4430271983146667,0.2275162041187286,demographics: black male
1988,5989,8.898489952087402,0.0196979641914367,11.603550910949709,7.955930709838867,0.4584781229496002,0.2642793357372284,demographics: black male
1989,6021,9.269157409667969,0.0008468463784083724,12.514603614807127,8.229248046875,0.5207469463348389,0.2741249203681946,demographics: black male
1990,6053,9.645071983337402,0.0016447574598714,12.531397819519045,8.761242866516113,0.4303219318389892,0.2574739158153534,demographics: black male
1991,5672,9.940951347351074,0.0023180209100246,12.846906661987305,9.050559997558594,0.4194598495960235,0.2256218641996383,demographics: black male
1992,5497,10.200641632080078,0.002695676870644,13.34488582611084,9.22791862487793,0.4461425542831421,0.2447622567415237,demographics: black male
1993,5489,10.536198616027832,0.0031378287822008,13.809550285339355,9.56798267364502,0.4433084428310394,0.2777838408946991,demographics: black male
1994,7054,11.22527027130127,0.0076781213283538,13.952518463134766,10.397298812866213,0.341936856508255,0.2552866339683532,demographics: black male
1995,7219,11.366302490234377,0.0041455584578216,14.033074378967283,10.58786678314209,0.3253920376300812,0.257750928401947,demographics: black male
1996,4201,11.55063247680664,0.0052400617860257,14.79554843902588,10.648289680480955,0.3894765079021454,0.2772206962108612,demographics: black male
1997,4238,12.10985279083252,0.0071255778893828,15.912928581237791,11.131227493286133,0.4295753538608551,0.2565783858299255,demographics: black male
1998,4428,12.63471794128418,0.0025477965828031,16.087608337402344,11.72610855102539,0.3719477653503418,0.2537921667098999,demographics: black male
1999,4219,13.347816467285156,0.0039654127322137,16.85287857055664,12.466876983642578,0.3518123626708984,0.2556757926940918,demographics: black male
2000,4268,14.030743598937988,0.0055962284095585,17.133100509643555,13.286694526672363,0.2894930839538574,0.2493537068367004,demographics: black male
2001,4123,14.968494415283203,0.0050189774483442,19.136474609375,13.96135711669922,0.3706744015216827,0.2638694643974304,demographics: black male
2002,4371,14.870570182800291,0.003206607652828,18.52220344543457,14.055541038513184,0.3177865743637085,0.2667880952358246,demographics: black male
2003,3982,15.481056213378906,0.0046568675898015,20.008947372436523,14.418116569519045,0.3877643048763275,0.2569654881954193,demographics: black male
2004,3831,15.85878086090088,0.0062079327180981,19.696107864379883,15.059167861938477,0.3079147636890411,0.2273413985967636,demographics: black male
2005,3888,16.16412925720215,0.0066793886944651,20.465938568115234,15.337218284606934,0.33439701795578,0.2044089436531067,demographics: black male
2006,3982,16.580474853515625,0.0055577103048563,21.06411361694336,15.683857917785645,0.3430441617965698,0.2270945757627487,demographics: black male
2007,4199,16.942047119140625,0.0050192326307296,21.385011672973636,16.05120277404785,0.3322996497154236,0.2670347392559051,demographics: black male
2008,4192,17.679582595825195,0.0107633871957659,20.969640731811523,17.041711807250977,0.2304891049861908,0.2012207955121994,demographics: black male
2009,3960,17.74959373474121,0.0084677403792738,22.19538307189941,16.90033721923828,0.3133100569248199,0.2436205595731735,demographics: black male
2010,4087,18.445127487182617,0.0096342898905277,24.278470993041992,17.35051918029785,0.3992936313152313,0.2973900437355041,demographics: black male
2011,3944,18.43209457397461,0.0128379706293344,24.650541305541992,17.302650451660156,0.4246685206890106,0.2302928566932678,demographics: black male
2012,3990,19.454477310180664,0.0167674049735069,24.85257148742676,18.40477752685547,0.3503326177597046,0.1963696628808975,demographics: black male
2013,3888,19.636384963989254,0.0184557978063821,24.289186477661133,18.79383087158203,0.2924020886421203,0.1826079189777374,demographics: black male
2014,3933,19.73346710205078,0.0167381186038255,25.83393096923828,18.63129425048828,0.3865880966186523,0.2174986451864242,demographics: black male
2015,4166,20.682504653930664,0.0204090978950262,25.77507972717285,19.760475158691406,0.3043754994869232,0.1688543111085891,demographics: black male
2016,4176,21.60079574584961,0.02421535551548,25.325428009033203,20.95821189880371,0.2083773165941238,0.1566614657640457,demographics: black male
2017,3984,21.986595153808597,0.0233344342559576,25.55683135986328,21.342134475708008,0.1974824517965316,0.1685400754213333,demographics: black male
2018,3761,22.60976219177246,0.0236064288765192,26.627912521362305,21.94823265075684,0.2132144272327423,0.1609928458929062,demographics: black male
2019,3607,23.72497940063477,0.0269650425761938,30.110122680664062,22.7430419921875,0.3239268064498901,0.1744782626628875,demographics: black male
2020,3137,26.1961727142334,0.0356204099953174,31.188817977905277,25.37674331665039,0.2290315479040146,0.1452531963586807,demographics: black male
2021,3294,26.970903396606445,0.0404935963451862,31.662118911743164,26.249561309814453,0.2061961144208908,0.1318691372871399,demographics: black male
2022,3327,29.404804229736328,0.0463592298328876,36.53215408325195,28.21885108947754,0.2946010529994964,0.2002483457326889,demographics: black male
1973,1720,2.7948672771453857,0.0,3.5489814281463623,2.61743712425232,0.3558993935585022,0.1212764158844947,demographics: black female
1974,1710,3.0260679721832275,0.0,3.9658408164978023,2.818372964859009,0.4071384072303772,0.2043424397706985,demographics: black female
1975,1714,3.377848625183105,0.0008085860754363239,4.569094657897949,3.099726438522339,0.4740315675735473,0.1820780783891677,demographics: black female
1976,1711,3.651418447494507,0.0,4.674296379089356,3.388378858566284,0.3795081973075866,0.1290160119533538,demographics: black female
1977,1982,3.913964986801148,0.0,4.955318927764893,3.5778918266296387,0.3849828839302063,0.1562896370887756,demographics: black female
1978,1952,4.133720397949219,0.0008915176149457693,5.301670074462891,3.7761712074279785,0.4039803147315979,0.1602111160755157,demographics: black female
1979,1980,4.682554244995117,0.0004757338610943407,5.624183177947998,4.316545486450195,0.3029361665248871,0.1255558431148529,demographics: black female
1980,2529,5.093448162078857,0.0,6.142275333404541,4.720732688903809,0.301127552986145,0.1286430060863495,demographics: black female
1981,585,5.337592601776123,0.0,7.199645519256592,4.813590049743652,0.4956914484500885,0.1821910589933395,demographics: black female
1983,6746,6.048905849456787,0.0011373893357813,7.860552787780762,5.517394065856934,0.4246857762336731,0.173852652311325,demographics: black female
1984,6981,6.233882904052734,0.0020555451046675,8.284798622131348,5.675426006317139,0.4597668349742889,0.2039068639278412,demographics: black female
1985,7433,6.619032859802246,0.0038723121397197,8.814682006835938,6.029322147369385,0.4619689881801605,0.1789920926094055,demographics: black female
1986,7936,6.816320419311523,0.0025715914089232,9.135884284973145,6.245398044586182,0.4628185629844665,0.1846179515123367,demographics: black female
1987,7812,7.088196277618408,0.0057360003702342,9.698345184326172,6.457400321960449,0.5018962025642395,0.2034508883953094,demographics: black female
1988,7399,7.449137210845947,0.0077512585557997,10.15290641784668,6.77766752243042,0.4979941546916961,0.2155989110469818,demographics: black female
1989,7345,8.112665176391602,0.00035463087260723114,10.729172706604004,7.481134414672852,0.4341638684272766,0.1845098286867141,demographics: black female
1990,7660,8.28797721862793,0.000392022542655468,11.40339469909668,7.634130477905273,0.4937385022640228,0.1952202171087265,demographics: black female
1991,7314,8.770380020141602,0.0007508713169954717,11.848613739013672,8.109004020690918,0.461167573928833,0.1873128861188888,demographics: black female
1992,7224,9.08314037322998,0.0009058061987161636,11.97191047668457,8.43842887878418,0.4187369048595428,0.1643108278512954,demographics: black female
1993,6898,9.480693817138672,0.0008879814413376153,12.878376007080078,8.717827796936035,0.4772459864616394,0.1771502345800399,demographics: black female
1994,8950,9.847967147827148,0.0033206110820174,12.706297874450684,9.212035179138184,0.3793149590492248,0.1661571264266967,demographics: black female
1995,8961,10.053606033325195,0.002825908595696,13.154478073120115,9.388463973999023,0.4011320769786834,0.2107285261154174,demographics: black female
1996,5708,10.28212070465088,0.0025525907985866,14.252984046936035,9.474136352539062,0.5044098496437073,0.2387914061546325,demographics: black female
1997,5893,10.446821212768556,0.0021167832892388,14.554606437683104,9.657647132873535,0.5070551037788391,0.2321928441524505,demographics: black female
1998,5870,11.081436157226564,0.001135284313932,15.364978790283203,10.30362033843994,0.4912213683128357,0.2283644676208496,demographics: black female
1999,5746,11.637065887451172,0.0013727695913985,16.06298065185547,10.864197731018066,0.4785243272781372,0.2326530069112777,demographics: black female
2000,5576,12.170368194580078,0.001382001210004,16.46431541442871,11.365829467773438,0.4485801756381988,0.172997310757637,demographics: black female
2001,5624,12.611433029174805,0.0011573116062209,16.2402400970459,11.926913261413574,0.3616465330123901,0.150626078248024,demographics: black female
2002,5890,13.21616268157959,0.0021810352336615,17.461280822753906,12.394571304321287,0.4087845683097839,0.1981851458549499,demographics: black female
2003,5440,13.793523788452148,0.0021851360797882,18.24125289916992,12.928467750549316,0.410936951637268,0.1872922033071518,demographics: black female
2004,5177,13.95124626159668,0.0024386572185903,18.8430233001709,13.153801918029783,0.4325153529644012,0.1840840131044387,demographics: black female
2005,5155,14.22768211364746,0.001750027295202,18.958820343017575,13.407965660095217,0.4139967858791351,0.152138277888298,demographics: black female
2006,5517,14.958616256713867,0.003673673607409,19.61639404296875,14.168750762939451,0.3844829499721527,0.1716648638248443,demographics: black female
2007,5718,15.39181137084961,0.004523831885308,19.762615203857425,14.689848899841309,0.3453246057033539,0.1239135637879371,demographics: black female
2008,5570,15.741147994995115,0.0040906523354351,19.943628311157227,15.059685707092283,0.3243057429790497,0.1805670112371444,demographics: black female
2009,5438,16.186689376831055,0.0069226301275193,20.58318901062012,15.494760513305664,0.3283967077732086,0.1108165979385376,demographics: black female
2010,5347,16.37868309020996,0.0057058716192841,21.46361923217773,15.60618019104004,0.3753281831741333,0.1361114233732223,demographics: black female
2011,5141,16.93923568725586,0.0072191357612609,22.30738639831543,16.09429931640625,0.3860427141189575,0.1582587212324142,demographics: black female
2012,5297,16.8010311126709,0.0068539502099156,22.61634063720703,15.974297523498535,0.415795624256134,0.1747727543115615,demographics: black female
2013,5119,17.507293701171875,0.009709226898849,23.57767105102539,16.5981388092041,0.4205009043216705,0.1679747700691223,demographics: black female
2014,5135,17.580045700073242,0.0092030381783843,23.49478530883789,16.72443962097168,0.4048174917697906,0.1680119186639785,demographics: black female
2015,5262,18.24507522583008,0.0118626644834876,23.8016300201416,17.36248207092285,0.3708656430244446,0.1595819741487503,demographics: black female
2016,5260,18.429141998291016,0.0094745531678199,23.43981170654297,17.608999252319336,0.3311268389225006,0.1642414480447769,demographics: black female
2017,5069,19.30277633666992,0.0134094832465052,24.83223533630371,18.520999908447266,0.3407610654830932,0.1463592648506164,demographics: black female
2018,4849,20.39054298400879,0.0186768528074026,23.86361312866211,19.90367126464844,0.1989553421735763,0.1228717938065528,demographics: black female
2019,4577,21.966066360473636,0.021581158041954,26.775239944458008,21.295921325683597,0.2572942674160003,0.1421008855104446,demographics: black female
2020,4096,23.419212341308597,0.0213531795889139,27.98909568786621,22.724151611328125,0.2316893637180328,0.0811711102724075,demographics: black female
2021,4128,24.081209182739254,0.0239626020193099,29.120988845825195,23.38270378112793,0.2454072535037994,0.0470867380499839,demographics: black female
2022,4081,26.027318954467773,0.0288497526198625,28.65113639831543,25.698183059692383,0.1149090304970741,0.0670807138085365,demographics: black female
1973,1101,3.544548273086548,0.0,4.128298759460449,3.2110133171081543,0.2856685221195221,0.2318590879440307,demographics: hispanic male
1974,1141,3.986651659011841,0.0,4.752025127410889,3.6420297622680655,0.3047738373279571,0.2294449508190155,demographics: hispanic male
1975,1079,4.212137222290039,0.0,4.974093437194824,3.893327474594116,0.2775944173336029,0.2222942262887954,demographics: hispanic male
1976,1022,4.54352617263794,0.0,5.27680778503418,4.219090938568115,0.2506978213787079,0.2416175901889801,demographics: hispanic male
1977,1333,4.948530197143555,0.0004981508245691657,6.025094509124756,4.438969135284424,0.3573184013366699,0.2428292334079742,demographics: hispanic male
1978,1305,5.111186504364014,0.0002514755469746888,6.01820182800293,4.6561360359191895,0.2925313711166382,0.2025743722915649,demographics: hispanic male
